time	pi45p2	pi3k_act	pten	pip3	pi3k	lig	rec	pi45p2_pi3k_act	pip3_pten	rec_lig	rec_dimer	rec_phosp
225.0	115.0	0.00169916644579	0.388213560734	1.27132348777	0.129350319281	0.00157	0.00479927633571	0.0689505142725	0.653719714864	0.00982807341001	0.003209050768	0.053277274359
226.0	115.0	0.00169826949908	0.388213560734	1.27065279101	0.129387612526	0.00157	0.00479699025688	0.0689141179749	0.65337498886	0.00982397672117	0.00320639017182	0.053233126339
227.0	115.0	0.00169737182247	0.388213560734	1.26998154224	0.129424936125	0.00157	0.0047947177482	0.0688776920516	0.653029981891	0.00981987984537	0.00320372942787	0.053188971775
228.0	115.0	0.00169647342423	0.388213560734	1.26930974872	0.129462289736	0.00157	0.00479245823808	0.0688412368392	0.652684696512	0.00981578272548	0.00320106854593	0.053144810972
229.0	115.0	0.00169557430789	0.388213560734	1.26863741848	0.129499673211	0.00157	0.00479021147382	0.0688047524809	0.652339129326	0.00981168533251	0.00319840753592	0.053100644060
230.0	115.0	0.0016946744866	0.388213560734	1.26796455798	0.129537086003	0.00157	0.00478797655836	0.0687682395104	0.651993288968	0.00980758758063	0.00319574640743	0.053056471523
231.0	115.0	0.0016937739697	0.388213560734	1.2672911743	0.129574527722	0.00157	0.00478575284893	0.0687316983074	0.651647179326	0.00980348940645	0.00319308517018	0.053012293702
232.0	115.0	0.00169287276411	0.388213560734	1.26661727285	0.129611998083	0.00157	0.00478353986556	0.0686951291528	0.651300802995	0.00979939076201	0.00319042383142	0.052968110854
233.0	115.0	0.00169197087079	0.388213560734	1.26594285499	0.129649497043	0.00157	0.0047813375265	0.0686585320858	0.650954159405	0.00979529163714	0.00318776239225	0.052923923025
234.0	115.0	0.00169106830198	0.388213560734	1.26526792977	0.129687024094	0.00157	0.00477914499574	0.0686219076031	0.650607253978	0.0097911919501	0.00318510086537	0.052879730661
235.0	115.0	0.00169016506553	0.388213560734	1.26459250325	0.12972457891	0.00157	0.00477696173064	0.0685852560238	0.650260089807	0.009787091647	0.00318243925896	0.052835534052
236.0	115.0	0.00168926116444	0.388213560734	1.26391657751	0.129762161366	0.00157	0.00477478751167	0.0685485774696	0.649912668181	0.00978299070496	0.00317977757582	0.052791333315
237.0	115.0	0.00168835660643	0.388213560734	1.26324015851	0.129799771139	0.00157	0.00477262180501	0.0685118722539	0.649564992142	0.00977888907091	0.00317711582398	0.052747128738
238.0	115.0	0.00168745139582	0.388213560734	1.26256324942	0.129837408051	0.00157	0.00477046430234	0.0684751405526	0.649217063476	0.00977478671347	0.0031744540077	0.052702920484
239.0	115.0	0.00168654553988	0.388213560734	1.26188585582	0.129875071799	0.00157	0.00476831450028	0.0684383826607	0.648868885055	0.00977068358249	0.00317179213453	0.052658708824
240.0	115.0	0.00168563904407	0.388213560734	1.2612079819	0.129912762155	0.00157	0.00476617201467	0.0684015988001	0.648520459044	0.0097665796392	0.00316913021024	0.052614493962
241.0	115.0	0.00168473190862	0.388213560734	1.26052962791	0.129950479111	0.00157	0.00476403680893	0.0683647889797	0.648171785525	0.00976247487787	0.00316646823559	0.05257027592
242.0	115.0	0.00168382414239	0.388213560734	1.25985080055	0.129988222297	0.00157	0.00476190827299	0.06832795356	0.647822868044	0.00975836923829	0.00316380621946	0.052526055024
243.0	115.0	0.00168291575006	0.388213560734	1.25917150337	0.130025991519	0.00157	0.00475978607632	0.0682910927303	0.647473708473	0.00975426268686	0.00316114416672	0.052481831451
244.0	115.0	0.00168200673581	0.388213560734	1.25849173952	0.130063786603	0.00157	0.00475766991865	0.0682542066612	0.647124308511	0.00975015519284	0.0031584820817	0.052437605362
245.0	115.0	0.00168109710341	0.388213560734	1.2578115118	0.130101607391	0.00157	0.00475555952999	0.0682172955049	0.646774669686	0.00974604672842	0.00315581996829	0.052393376902
246.0	115.0	0.00168018685704	0.388213560734	1.25713082348	0.13013945371	0.00157	0.0047534546099	0.0681803594322	0.646424793644	0.00974193726269	0.00315315783111	0.052349146232
247.0	115.0	0.00167927600265	0.388213560734	1.25644967946	0.130177325313	0.00157	0.00475135474172	0.0681433986841	0.646074682562	0.00973782675322	0.00315049567734	0.052304913575
248.0	115.0	0.00167836454134	0.388213560734	1.25576808027	0.130215222153	0.00157	0.0047492598322	0.0681064133051	0.645724337039	0.00973371518933	0.00314783350761	0.052260678981
249.0	115.0	0.00167745247568	0.388213560734	1.25508602785	0.130253144124	0.00157	0.00474716968886	0.0680694034	0.645373758122	0.00972960255051	0.00314517132474	0.052216442555
