time	pi45p2	pi3k_act	pten	pip3	pi3k	lig	rec	pi45p2_pi3k_act	pip3_pten	rec_lig	rec_dimer	rec_phosp
130.0	115.0	0.00108955395882	0.356090365199	1.33307569902	0.123859860979	0.00157	0.00546649853144	0.0750505850633	0.664573016074	0.0102531058429	0.00345545932007	0.057234738492
131.0	115.0	0.00108924060168	0.356090365199	1.33269657787	0.123881747212	0.00157	0.00544363645922	0.0750290121865	0.664386279586	0.0102472208787	0.00345309480824	0.057201476522
132.0	115.0	0.00108891855382	0.356090365199	1.3323066563	0.123904241024	0.00157	0.00542166640936	0.0750068404231	0.664194063741	0.0102414168883	0.00345071732201	0.057167741029
133.0	115.0	0.00108858817572	0.356090365199	1.33190638335	0.123927317177	0.00157	0.00540055019486	0.0749840946478	0.663996596385	0.0102356904117	0.00344832741722	0.057133552279
134.0	115.0	0.00108824980889	0.356090365199	1.33149618933	0.123950951612	0.00157	0.00538025133895	0.0749607985793	0.663794093755	0.0102300381341	0.00344592563467	0.057098929628
135.0	115.0	0.00108790379022	0.356090365199	1.33107646785	0.123975121685	0.00157	0.00536073535019	0.0749369745255	0.663586765735	0.0102244569304	0.00344351244272	0.05706389141
136.0	115.0	0.00108755043479	0.356090365199	1.33064761327	0.1239998053	0.00157	0.00534196869517	0.0749126442662	0.66337481142	0.0102189437491	0.00344108833612	0.057028455441
137.0	115.0	0.00108719004944	0.356090365199	1.33020999673	0.124024981399	0.00157	0.00532391936027	0.0748878285523	0.663158423245	0.0102134956803	0.00343865376973	0.0569926387
138.0	115.0	0.00108682290064	0.356090365199	1.32976398185	0.124050630082	0.00157	0.00530655698075	0.0748625470184	0.662937774473	0.0102081099381	0.00343620921716	0.056956457323
139.0	115.0	0.00108644924911	0.356090365199	1.32930991585	0.124076732198	0.00157	0.00528985235536	0.0748368185536	0.662713033507	0.0102027838464	0.00343375512476	0.056919926774
140.0	115.0	0.00108606935694	0.356090365199	1.3288481288	0.124103269227	0.00157	0.0052737772934	0.074810661417	0.662484366939	0.0101975148319	0.00343129190387	0.056883062033
141.0	115.0	0.0010856834642	0.356090365199	1.32837894159	0.124130223467	0.00157	0.00525830482672	0.0747840930698	0.662251930286	0.0101923004222	0.00342881996544	0.056845877410
142.0	115.0	0.00108529188702	0.356090365199	1.32790261579	0.12415757843	0.00157	0.00524340966392	0.0747571296834	0.662015896979	0.0101871383332	0.0034263395924	0.056808386409
143.0	115.0	0.00108489486865	0.356090365199	1.32741943645	0.124185317899	0.00157	0.00522906706892	0.0747297872326	0.661776416502	0.0101820263033	0.00342385113783	0.05677060217
144.0	115.0	0.0010844926605	0.356090365199	1.32692966917	0.124213426353	0.00157	0.00521525335439	0.0747020809869	0.661533637535	0.0101769621736	0.00342135492045	0.056732537315
145.0	115.0	0.0010840855085	0.356090365199	1.32643356508	0.124241888952	0.00157	0.00520194585461	0.0746740255399	0.661287704212	0.0101719438796	0.00341885123703	0.056694203895
146.0	115.0	0.00108367338411	0.356090365199	1.3259314456	0.124270691944	0.00157	0.00518912344161	0.074645634673	0.66103867752	0.0101669693898	0.00341634058829	0.05665561299
147.0	115.0	0.0010832565249	0.356090365199	1.32542353839	0.12429982161	0.00157	0.00517676517885	0.0746169218659	0.660786694057	0.0101620368018	0.00341382323559	0.056616775774
148.0	115.0	0.00108283504177	0.356090365199	1.32491009803	0.124329264964	0.00157	0.00516485120051	0.0745878999949	0.660531851068	0.0101571442631	0.00341129952504	0.056577702743
149.0	115.0	0.00108240909897	0.356090365199	1.32439135085	0.124359009622	0.00157	0.00515336254505	0.0745585812797	0.660274255802	0.0101522900192	0.00340876975055	0.056538403967
150.0	115.0	0.0010819791196	0.356090365199	1.32386743037	0.124389043989	0.00157	0.00514228138652	0.0745289768925	0.66001407709	0.0101474724909	0.00340623401016	0.056498889051
151.0	115.0	0.00108154518617	0.356090365199	1.3233385689	0.124419356588	0.00157	0.00513159017148	0.0744990982264	0.65975139536	0.0101426900292	0.00340369263075	0.056459167268
152.0	115.0	0.00108110752233	0.356090365199	1.32280494508	0.124449936542	0.00157	0.00512127222584	0.0744689559361	0.659486323387	0.0101379411043	0.00340114582928	0.056419247505
153.0	115.0	0.0010806662379	0.356090365199	1.32226674649	0.124480773506	0.00157	0.00511131168968	0.0744385602568	0.65921894967	0.0101332242492	0.00339859383827	0.056379138192
154.0	115.0	0.00108022134064	0.356090365199	1.32172416787	0.124511857633	0.00157	0.00510169346575	0.074407921027	0.65894934108	0.0101285380571	0.00339603690223	0.056338847336
