time	pi45p2	pi3k_act	pten	pip3	pi3k	lig	rec	pi45p2_pi3k_act	pip3_pten	rec_lig	rec_dimer	rec_phosp
456.0	115.0	0.000910337253664	0.0	1.91807521535	0.136383382938	0.00157	0.00431984382712	0.0627062798071	0.0	0.00884263881476	0.0025953632419	0.043073395437
457.0	115.0	0.000909715343667	0.0	1.91676593277	0.136426842458	0.00157	0.00431769896661	0.0626634421973	0.0	0.00883815492186	0.00259271544824	0.043029357607
458.0	115.0	0.000909093047587	0.0	1.9154558375	0.136470328958	0.00157	0.0043155531149	0.062620577994	0.0	0.00883366891707	0.00259006774404	0.0429853212
459.0	115.0	0.000908470365097	0.0	1.91414492887	0.136513842459	0.00157	0.00431340627041	0.0625776871747	0.0	0.0088291807974	0.00258742012945	0.042941286336
460.0	115.0	0.000907847295872	0.0	1.91283320617	0.136557382986	0.00157	0.00431125843149	0.0625347697168	0.0	0.00882469055983	0.00258477260459	0.042897252899
461.0	115.0	0.000907223839583	0.0	1.91152066873	0.136600950562	0.00157	0.00430910959652	0.0624918255979	0.0	0.00882019820134	0.00258212516959	0.042853220931
462.0	115.0	0.000906599995903	0.0	1.91020731584	0.136644545208	0.00157	0.00430695976386	0.0624488547953	0.0	0.00881570371891	0.00257947782459	0.04280919043
463.0	115.0	0.000905975764505	0.0	1.90889314683	0.136688166948	0.00157	0.00430480893184	0.0624058572865	0.0	0.00881120710951	0.00257683056972	0.042765161409
464.0	115.0	0.00090535114506	0.0	1.90757816101	0.136731815805	0.00157	0.00430265709879	0.0623628330489	0.0	0.00880670837009	0.00257418340511	0.042721133860
465.0	115.0	0.000904726137242	0.0	1.90626235767	0.136775491802	0.00157	0.00430050426304	0.06231978206	0.0	0.00880220749761	0.0025715363309	0.042677107788
466.0	115.0	0.000904100740722	0.0	1.90494573614	0.136819194961	0.00157	0.00429835042287	0.0622767042971	0.0	0.008797704489	0.00256888934722	0.042633083196
467.0	115.0	0.000903474955171	0.0	1.90362829571	0.136862925306	0.00157	0.00429619557658	0.0622335997377	0.0	0.0087931993412	0.0025662424542	0.042589060086
468.0	115.0	0.000902848780262	0.0	1.90231003571	0.13690668286	0.00157	0.00429403972245	0.0621904683591	0.0	0.00878869205113	0.00256359565199	0.042545038461
469.0	115.0	0.000902222215665	0.0	1.90099095543	0.136950467645	0.00157	0.00429188285872	0.0621473101386	0.0	0.00878418261571	0.00256094894071	0.042501018322
470.0	115.0	0.000901595261052	0.0	1.89967105419	0.136994279684	0.00157	0.00428972498365	0.0621041250537	0.0	0.00877967103186	0.0025583023205	0.042456999671
471.0	115.0	0.000900967916094	0.0	1.8983503313	0.137038119001	0.00157	0.00428756609546	0.0620609130816	0.0	0.00877515729645	0.0025556557915	0.042412982512
472.0	115.0	0.000900340180461	0.0	1.89702878605	0.137081985619	0.00157	0.00428540619236	0.0620176741997	0.0	0.0087706414064	0.00255300935385	0.042368966846
473.0	115.0	0.000899712053825	0.0	1.89570641777	0.13712587956	0.00157	0.00428324527256	0.0619744083853	0.0	0.00876612335858	0.00255036300769	0.042324952676
474.0	115.0	0.000899083535856	0.0	1.89438322574	0.137169800848	0.00157	0.00428108333423	0.0619311156158	0.0	0.00876160314986	0.00254771675315	0.042280940004
475.0	115.0	0.00089845462615	0.0	1.89305920913	0.13721374951	0.00157	0.00427892038191	0.0618877958632	0.0	0.00875708077781	0.00254507059025	0.042236928829
476.0	115.0	0.00089782532414	0.0	1.89173436675	0.137257725586	0.00157	0.00427675643425	0.0618444490886	0.0	0.00875255624149	0.00254242451875	0.042192919143
