time	pi45p2	pi3k_act	pten	pip3	pi3k	lig	rec	pi45p2_pi3k_act	pip3_pten	rec_lig	rec_dimer	rec_phosp
108.0	115.0	0.00127112578417	0.0	2.26677209433	0.132823904625	0.00157	0.00629806220581	0.0659049695907	0.0	0.0104123032809	0.00350269201296	0.057792125243
109.0	115.0	0.00127099084748	0.0	2.26656042658	0.132831012972	0.00157	0.00624157835209	0.0658979961805	0.0	0.0104033844384	0.0035008172554	0.057776701349
110.0	115.0	0.00127083500651	0.0	2.26631025785	0.132839227021	0.00157	0.00618741909011	0.0658899379721	0.0	0.0103946738725	0.00349890863435	0.057760044884
111.0	115.0	0.00127065914489	0.0	2.266023219	0.13284850003	0.00157	0.00613548520899	0.0658808408253	0.0	0.0103861629093	0.00349696760512	0.057742208335
112.0	115.0	0.00127046410883	0.0	2.26570087043	0.132858787239	0.00157	0.00608568161089	0.0658707486521	0.0	0.0103778432201	0.00349499555342	0.057723242031
113.0	115.0	0.00127025070205	0.0	2.26534469464	0.132870046135	0.00157	0.00603791777583	0.065859703163	0.0	0.0103697068414	0.00349299380332	0.057703193888
114.0	115.0	0.00127001969876	0.0	2.26495611801	0.132882235768	0.00157	0.00599210653311	0.0658477445331	0.0	0.0103617461186	0.00349096361291	0.057682110061
115.0	115.0	0.0012697718334	0.0	2.26453649319	0.132895317294	0.00157	0.00594816504008	0.0658349108721	0.0	0.0103539537511	0.00348890617569	0.057660034428
116.0	115.0	0.00126950781418	0.0	2.26408712573	0.132909253251	0.00157	0.00590601340738	0.0658212389341	0.0	0.0103463226937	0.00348682265301	0.057637009296
117.0	115.0	0.00126922831411	0.0	2.26360925564	0.132924008039	0.00157	0.00586557562687	0.0658067636467	0.0	0.0103388462308	0.00348471414432	0.057613074926
118.0	115.0	0.00126893398098	0.0	2.26310407813	0.132939547389	0.00157	0.00582677849116	0.0657915186293	0.0	0.0103315178711	0.00348258172778	0.057588270091
119.0	115.0	0.00126862543148	0.0	2.26257273132	0.132955838677	0.00157	0.00578955224203	0.0657755358908	0.0	0.0103243314157	0.00348042643412	0.05756263173
120.0	115.0	0.00126830325889	0.0	2.26201630847	0.132972850527	0.00157	0.00575382974202	0.0657588462137	0.0	0.010317280893	0.00347824923972	0.057536195442
121.0	115.0	0.00126796802786	0.0	2.26143585078	0.132990553075	0.00157	0.005719547031	0.0657414788971	0.0	0.0103103605962	0.00347605108263	0.057508995103
122.0	115.0	0.00126762027695	0.0	2.26083235126	0.133008917836	0.00157	0.00568664305462	0.0657234618871	0.0	0.0103035650662	0.00347383285784	0.057481063081
123.0	115.0	0.00126726052442	0.0	2.26020676342	0.133027917394	0.00157	0.0056550590463	0.0657048220818	0.0	0.0102968890614	0.00347159540135	0.057452430544
124.0	115.0	0.00126688926729	0.0	2.25956000289	0.133047525461	0.00157	0.00562473861717	0.0656855852715	0.0	0.0102903275262	0.00346933953051	0.057423127397
125.0	115.0	0.00126650697907	0.0	2.25889294212	0.13306771699	0.00157	0.0055956280166	0.0656657760307	0.0	0.0102838756389	0.00346706602768	0.057393182144
126.0	115.0	0.00126611411314	0.0	2.25820641696	0.133088467996	0.00157	0.00556767576609	0.0656454178906	0.0	0.0102775287749	0.00346477564907	0.057362622080
127.0	115.0	0.00126571110988	0.0	2.25750123918	0.133109755179	0.00157	0.00554083188003	0.0656245337105	0.0	0.0102712824406	0.00346246912594	0.057331473713
128.0	115.0	0.00126529837952	0.0	2.25677816431	0.133131556853	0.00157	0.00551504972337	0.0656031447676	0.0	0.0102651324286	0.0034601471366	0.057299761787
129.0	115.0	0.00126487632419	0.0	2.25603793439	0.133153851744	0.00157	0.00549028363507	0.0655812719318	0.0	0.0102590746204	0.00345781036032	0.057267510511
130.0	115.0	0.00126444532533	0.0	2.25528125252	0.13317661968	0.00157	0.00546649026704	0.0655589349949	0.0	0.0102531050996	0.00345545943335	0.057234742883
131.0	115.0	0.00126400574536	0.0	2.25450878555	0.133199841486	0.00157	0.00544362837509	0.0655361527684	0.0	0.0102472201365	0.00345309494229	0.057201480801
132.0	115.0	0.00126355793332	0.0	2.2537211768	0.133223498705	0.00157	0.00542165827734	0.0655129433619	0.0	0.0102414161374	0.00345071746732	0.057167745325
133.0	115.0	0.00126310222309	0.0	2.25291904138	0.133247573671	0.00157	0.00540054199067	0.0654893241058	0.0	0.0102356896561	0.00344832756378	0.057133556612
134.0	115.0	0.00126263893365	0.0	2.25210296653	0.133272049509	0.00157	0.00538024321636	0.0654653115567	0.0	0.010230037397	0.00344592575554	0.057098933937
135.0	115.0	0.00126216837044	0.0	2.25127351469	0.133296910064	0.00157	0.00536072720121	0.0654409215657	0.0	0.0102244562004	0.00344351254682	0.057063895752
136.0	115.0	0.00126169082673	0.0	2.25043122726	0.133322139832	0.00157	0.00534196061409	0.065416169341	0.0	0.0102189430283	0.00344108844029	0.057028459738
137.0	115.0	0.00126120658291	0.0	2.24957661991	0.133347723977	0.00157	0.00532391153826	0.0653910694403	0.0	0.0102134949737	0.00343865389284	0.056992642851
138.0	115.0	0.00126071590834	0.0	2.24871018859	0.133373648248	0.00157	0.00530654933585	0.065365635843	0.0	0.0102081092414	0.00343620935224	0.056956461359
139.0	115.0	0.00126021905959	0.0	2.24783240608	0.133399899078	0.00157	0.0052898448158	0.0653398818625	0.0	0.0102027831659	0.00343375524487	0.056919930764
140.0	115.0	0.00125971628094	0.0	2.24694372296	0.133426463546	0.00157	0.00527377017762	0.0653138201724	0.0	0.0101975142059	0.00343129197664	0.056883065831
141.0	115.0	0.00125920781084	0.0	2.24604457833	0.133453329041	0.00157	0.0052582983197	0.065287463148	0.0	0.0101922998838	0.00342881994537	0.056845880952
142.0	115.0	0.00125869387707	0.0	2.24513539205	0.133480483514	0.00157	0.00524340335171	0.065260822609	0.0	0.0101871378312	0.00342633953128	0.056808389877
143.0	115.0	0.00125817469341	0.0	2.24421655767	0.133507915656	0.00157	0.0052290609386	0.0652339096502	0.0	0.0101820258146	0.00342385108738	0.05677060553
144.0	115.0	0.00125765046547	0.0	2.24328845379	0.133535614592	0.00157	0.00521524768397	0.0652067349424	0.0	0.010176961686	0.00342135495342	0.056732540361
145.0	115.0	0.00125712139434	0.0	2.24235145112	0.133563569684	0.00157	0.00520194074258	0.065179308921	0.0	0.0101719433518	0.00341885146457	0.056694206488
146.0	115.0	0.00125658767142	0.0	2.24140590227	0.13359177081	0.00157	0.00518911836148	0.0651516415183	0.0	0.0101669688157	0.00341634093793	0.056655615473
147.0	115.0	0.00125604947512	0.0	2.24045213563	0.133620208532	0.00157	0.00517676024546	0.0651237419926	0.0	0.0101620362041	0.00341382367094	0.056616778104
148.0	115.0	0.00125550698003	0.0	2.23949047267	0.133648873617	0.00157	0.00516484655523	0.0650956194026	0.0	0.0101571436906	0.00341129995292	0.056577704924
